2023-11-06 18:47:36,198 - INFO - Epoch [30/50], Train Loss: 0.6859, Train Accuracy: 71.67%, Valid Loss: 0.9512, Valid Accuracy: 60.00%
2023-11-06 18:48:46,325 - INFO - Epoch [31/50], Train Loss: 0.7775, Train Accuracy: 62.22%, Valid Loss: 1.0182, Valid Accuracy: 55.00%
2023-11-06 18:49:56,404 - INFO - Epoch [32/50], Train Loss: 0.6878, Train Accuracy: 65.56%, Valid Loss: 0.9759, Valid Accuracy: 58.33%
2023-11-06 18:51:06,480 - INFO - Epoch [33/50], Train Loss: 0.6740, Train Accuracy: 67.22%, Valid Loss: 0.9506, Valid Accuracy: 56.67%
2023-11-06 18:52:16,661 - INFO - Epoch [34/50], Train Loss: 0.6712, Train Accuracy: 73.33%, Valid Loss: 0.9538, Valid Accuracy: 60.00%
2023-11-06 18:53:26,915 - INFO - Epoch [35/50], Train Loss: 0.7316, Train Accuracy: 66.67%, Valid Loss: 0.9521, Valid Accuracy: 61.67%
2023-11-06 18:54:37,139 - INFO - Epoch [36/50], Train Loss: 0.6991, Train Accuracy: 68.89%, Valid Loss: 0.9609, Valid Accuracy: 61.67%
2023-11-06 18:55:47,382 - INFO - Epoch [37/50], Train Loss: 0.6719, Train Accuracy: 71.11%, Valid Loss: 0.9539, Valid Accuracy: 55.00%
2023-11-06 18:56:57,663 - INFO - Epoch [38/50], Train Loss: 0.7386, Train Accuracy: 66.11%, Valid Loss: 1.0884, Valid Accuracy: 51.67%
2023-11-06 18:58:07,921 - INFO - Epoch [39/50], Train Loss: 0.7540, Train Accuracy: 67.22%, Valid Loss: 1.0770, Valid Accuracy: 56.67%
2023-11-06 18:59:18,172 - INFO - Epoch [40/50], Train Loss: 0.6784, Train Accuracy: 67.78%, Valid Loss: 1.1019, Valid Accuracy: 53.33%
2023-11-06 19:00:28,462 - INFO - Epoch [41/50], Train Loss: 0.6392, Train Accuracy: 76.11%, Valid Loss: 1.0433, Valid Accuracy: 51.67%
2023-11-06 19:01:38,726 - INFO - Epoch [42/50], Train Loss: 0.5843, Train Accuracy: 73.89%, Valid Loss: 1.0204, Valid Accuracy: 56.67%
2023-11-06 19:02:48,907 - INFO - Epoch [43/50], Train Loss: 0.7278, Train Accuracy: 65.56%, Valid Loss: 1.0096, Valid Accuracy: 56.67%
2023-11-06 19:03:59,061 - INFO - Epoch [44/50], Train Loss: 0.7172, Train Accuracy: 63.89%, Valid Loss: 0.9472, Valid Accuracy: 55.00%
2023-11-06 19:05:09,213 - INFO - Epoch [45/50], Train Loss: 0.6621, Train Accuracy: 70.00%, Valid Loss: 1.0257, Valid Accuracy: 56.67%
2023-11-06 19:06:19,453 - INFO - Epoch [46/50], Train Loss: 0.6345, Train Accuracy: 75.00%, Valid Loss: 1.0535, Valid Accuracy: 56.67%
2023-11-06 19:07:29,697 - INFO - Epoch [47/50], Train Loss: 0.5938, Train Accuracy: 72.22%, Valid Loss: 1.0167, Valid Accuracy: 58.33%
2023-11-06 19:08:39,959 - INFO - Epoch [48/50], Train Loss: 0.6741, Train Accuracy: 71.11%, Valid Loss: 1.0192, Valid Accuracy: 58.33%
2023-11-06 19:09:50,218 - INFO - Epoch [49/50], Train Loss: 0.7065, Train Accuracy: 68.89%, Valid Loss: 1.0653, Valid Accuracy: 56.67%
2023-11-06 19:11:00,449 - INFO - Epoch [50/50], Train Loss: 0.6470, Train Accuracy: 73.33%, Valid Loss: 0.9645, Valid Accuracy: 55.00%
